Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit
ORD02725,25-08-2023,CUST0800,Customer 0800,West,Mumbai,Accessories,Mouse,2,971.93,0.05,1846.67,242.03
ORD02726,26-07-2024,CUST0626,Customer 0626,North,Delhi,Clothing,Jeans,4,2759.68,0.1,9934.86,661.77
ORD02727,07-12-2024,CUST0016,Customer 0016,South,Bangalore,Electronics,Smartphone,4,30694.21,0.05,116638.01,21024.12
ORD02728,05-12-2023,CUST0788,Customer 0788,East,Kolkata,Furniture,Sofa,4,30277.63,0.05,115055.01,13983.3
ORD02729,16-03-2023,CUST0653,Customer 0653,West,Pune,Furniture,Desk,4,12880.1,0,51520.41,12320.21
ORD02730,22-10-2023,CUST0115,Customer 0115,North,Delhi,Furniture,Bookshelf,5,9126.38,0.05,43350.29,4754.53
ORD02731,31-01-2023,CUST0740,Customer 0740,North,Delhi,Clothing,Jeans,2,2239.62,0.1,4031.32,850.74
ORD02732,10-07-2023,CUST0839,Customer 0839,North,Delhi,Accessories,USB Hub,2,1373.98,0,2747.96,523.67
ORD02733,29-04-2024,CUST0396,Customer 0396,West,Mumbai,Furniture,Bookshelf,2,8394.51,0.15,14270.68,3124.95
ORD02734,15-07-2024,CUST0103,Customer 0103,South,Bangalore,Appliances,Refrigerator,2,42743.44,0.2,68389.5,10172.06
ORD02735,03-02-2024,CUST0437,Customer 0437,North,Delhi,Electronics,Monitor,2,18123.04,0,36246.09,3930.02
ORD02736,02-03-2024,CUST0059,Customer 0059,South,Chennai,Electronics,Headphones,3,4546.4,0,13639.19,2474.52
ORD02737,14-03-2023,CUST0318,Customer 0318,West,Pune,Clothing,Shirt,3,1694.21,0,5082.62,1056.33
ORD02738,07-10-2023,CUST0174,Customer 0174,South,Bangalore,Accessories,Backpack,4,2392.99,0.1,8614.77,1628.01
ORD02739,25-02-2024,CUST0864,Customer 0864,South,Hyderabad,Appliances,Refrigerator,3,39927.87,0.15,101816.08,13157.19
ORD02740,17-10-2023,CUST0219,Customer 0219,West,Mumbai,Accessories,Keyboard,5,1968.68,0,9843.4,1790.19
ORD02741,09-06-2024,CUST0406,Customer 0406,South,Chennai,Accessories,Mouse,2,917.25,0,1834.51,217.72
ORD02742,22-04-2024,CUST0068,Customer 0068,South,Chennai,Electronics,Monitor,4,17119.71,0.15,58207.01,11843.07
ORD02743,04-06-2023,CUST0871,Customer 0871,North,Delhi,Clothing,Jacket,3,4568.68,0,13706.03,2662.6
ORD02744,12-10-2023,CUST0227,Customer 0227,East,Kolkata,Electronics,Monitor,1,15999.59,0.05,15199.61,3367.44
ORD02745,15-04-2023,CUST0586,Customer 0586,South,Chennai,Furniture,Office Chair,1,11511.57,0,11511.57,1031.68
ORD02746,24-03-2023,CUST0204,Customer 0204,South,Bangalore,Clothing,Jeans,2,2674.91,0.1,4814.85,1046.09
ORD02747,19-10-2023,CUST0871,Customer 0871,West,Pune,Electronics,Monitor,4,20000.93,0,80003.72,17972.38
ORD02748,10-09-2024,CUST0344,Customer 0344,West,Mumbai,Appliances,Microwave,1,12133.47,0.2,9706.77,1739.28
ORD02749,03-02-2024,CUST0535,Customer 0535,West,Mumbai,Appliances,Refrigerator,1,43592.49,0,43592.49,8234.83
ORD02750,27-02-2023,CUST0919,Customer 0919,East,Kolkata,Accessories,Backpack,3,1898,0,5694.01,754.76
ORD02751,02-06-2023,CUST0583,Customer 0583,North,Delhi,Electronics,Headphones,4,5622.58,0.05,21365.82,2092.72
ORD02752,19-01-2023,CUST0619,Customer 0619,West,Mumbai,Electronics,Monitor,3,20554.91,0,61664.73,8101.41
ORD02753,15-03-2024,CUST0369,Customer 0369,West,Pune,Accessories,Backpack,4,1899.77,0.05,7219.14,1687.75
ORD02754,14-07-2024,CUST0303,Customer 0303,West,Ahmedabad,Clothing,Shirt,3,1872.93,0.1,5056.9,517.26
ORD02755,03-05-2024,CUST0047,Customer 0047,West,Ahmedabad,Furniture,Bookshelf,3,8998.64,0,26995.92,4038.35
ORD02756,09-08-2024,CUST0462,Customer 0462,South,Hyderabad,Furniture,Office Chair,1,12944.71,0.2,10355.77,1104.84
ORD02757,24-10-2023,CUST0084,Customer 0084,West,Pune,Clothing,Jacket,3,4041.79,0,12125.38,758.49
ORD02758,09-06-2024,CUST0347,Customer 0347,North,Delhi,Appliances,Refrigerator,3,45571.12,0.2,109370.69,6673.14
ORD02759,16-04-2023,CUST0728,Customer 0728,South,Hyderabad,Electronics,Headphones,4,5099.38,0.05,19377.63,1461.02
ORD02760,20-09-2023,CUST0415,Customer 0415,South,Bangalore,Furniture,Office Chair,5,11488.07,0,57440.33,6295.84
ORD02761,10-11-2024,CUST0583,Customer 0583,West,Ahmedabad,Appliances,Microwave,5,12013.75,0.05,57065.32,4797.99
ORD02762,20-12-2024,CUST0365,Customer 0365,South,Bangalore,Clothing,Jacket,5,4295.57,0.1,19330.05,1854.46
ORD02763,19-03-2024,CUST0773,Customer 0773,South,Hyderabad,Appliances,Air Conditioner,4,32648.18,0.1,117533.44,10908.59
ORD02764,06-10-2023,CUST0462,Customer 0462,South,Bangalore,Electronics,Monitor,5,20268.28,0.05,96274.32,7304.12
ORD02765,17-05-2024,CUST0265,Customer 0265,West,Ahmedabad,Accessories,Backpack,2,2331.09,0.05,4429.06,482.39
ORD02766,02-11-2024,CUST0293,Customer 0293,South,Bangalore,Appliances,Microwave,3,10996.42,0.1,29690.35,3549.9
ORD02767,13-09-2023,CUST0178,Customer 0178,South,Hyderabad,Appliances,Air Conditioner,5,41162.05,0.1,185229.24,16127.08
ORD02768,15-06-2023,CUST0823,Customer 0823,West,Ahmedabad,Clothing,Jacket,2,3831.42,0.15,6513.42,1425.74
ORD02769,29-02-2024,CUST0209,Customer 0209,South,Chennai,Clothing,Jeans,1,2462.08,0.15,2092.77,430.22
ORD02770,21-09-2023,CUST0543,Customer 0543,West,Ahmedabad,Clothing,Jeans,1,2190.08,0.05,2080.58,264.09
ORD02771,08-10-2024,CUST0949,Customer 0949,North,Delhi,Clothing,Shirt,1,1914.97,0.05,1819.22,167.33
ORD02772,06-08-2024,CUST0726,Customer 0726,South,Hyderabad,Clothing,Jeans,5,2321.9,0,11609.51,1761.8
ORD02773,11-08-2024,CUST0418,Customer 0418,South,Hyderabad,Clothing,Jeans,5,2338.17,0.15,9937.22,2313.14
ORD02774,12-06-2024,CUST0645,Customer 0645,West,Mumbai,Clothing,Jacket,4,4010.02,0.05,15238.08,2167.84
ORD02775,23-02-2023,CUST0803,Customer 0803,East,Kolkata,Furniture,Desk,5,16972.48,0.15,72133.06,12098.7
ORD02776,14-10-2023,CUST0199,Customer 0199,South,Hyderabad,Electronics,Laptop,5,61157.99,0.1,275210.97,60345.33
ORD02777,14-08-2024,CUST0994,Customer 0994,West,Mumbai,Clothing,Jeans,4,2290.48,0.05,8703.84,1976.35
ORD02778,11-11-2023,CUST0777,Customer 0777,South,Hyderabad,Clothing,Jeans,2,2730.88,0.05,5188.67,677.85
ORD02779,25-02-2024,CUST0649,Customer 0649,East,Kolkata,Electronics,Laptop,4,47152.84,0,188611.34,35956.57
ORD02780,09-02-2023,CUST0183,Customer 0183,South,Chennai,Appliances,Washing Machine,2,30027.45,0,60054.9,13170.62
ORD02781,05-04-2024,CUST0037,Customer 0037,South,Hyderabad,Furniture,Office Chair,2,10553.14,0.05,20050.97,1319.61
ORD02782,01-11-2024,CUST0264,Customer 0264,South,Bangalore,Clothing,Shirt,1,1923.44,0,1923.44,415.46
ORD02783,25-01-2023,CUST0224,Customer 0224,South,Hyderabad,Appliances,Air Conditioner,2,33881.61,0,67763.22,11250.78
ORD02784,08-08-2023,CUST0082,Customer 0082,West,Ahmedabad,Electronics,Monitor,1,20600.21,0.05,19570.2,2595.55
ORD02785,28-12-2024,CUST0925,Customer 0925,North,Delhi,Accessories,Keyboard,4,1860.76,0.1,6698.74,850.97
ORD02786,13-10-2024,CUST0065,Customer 0065,East,Kolkata,Accessories,USB Hub,5,1190.05,0.15,5057.71,1186.05
ORD02787,25-03-2024,CUST0820,Customer 0820,West,Ahmedabad,Furniture,Office Chair,2,11119.48,0.1,20015.07,3659.42
ORD02788,23-11-2024,CUST0957,Customer 0957,South,Hyderabad,Electronics,Headphones,1,4864.36,0.1,4377.92,588.52
ORD02789,14-11-2024,CUST0684,Customer 0684,East,Kolkata,Appliances,Air Conditioner,3,39220.46,0.15,100012.18,15935.78
ORD02790,14-10-2023,CUST0530,Customer 0530,West,Mumbai,Electronics,Smartphone,3,33371.22,0,100113.65,7264.88
ORD02791,22-10-2023,CUST0692,Customer 0692,South,Hyderabad,Furniture,Desk,3,14758.5,0,44275.51,3567.02
ORD02792,30-12-2024,CUST0906,Customer 0906,North,Delhi,Electronics,Monitor,2,16551.7,0.1,29793.06,2499.16
ORD02793,05-08-2024,CUST0904,Customer 0904,North,Delhi,Accessories,USB Hub,4,1035.74,0.1,3728.67,270.23
ORD02794,08-07-2024,CUST0177,Customer 0177,West,Mumbai,Furniture,Bookshelf,2,7970.37,0.1,14346.67,2098.86
ORD02795,16-07-2024,CUST0411,Customer 0411,South,Chennai,Electronics,Smartphone,5,32005.61,0.05,152026.66,35883.22
ORD02796,02-10-2024,CUST0532,Customer 0532,South,Chennai,Furniture,Sofa,2,25421.53,0,50843.05,4001.8
ORD02797,08-09-2024,CUST0373,Customer 0373,West,Mumbai,Accessories,USB Hub,1,1051.95,0.15,894.15,107.24
ORD02798,01-11-2024,CUST0111,Customer 0111,West,Ahmedabad,Appliances,Microwave,5,11400.12,0.1,51300.54,4516.24
ORD02799,08-05-2024,CUST0361,Customer 0361,North,Delhi,Electronics,Monitor,1,17856.95,0.05,16964.1,3235.46
ORD02800,12-10-2024,CUST0301,Customer 0301,South,Hyderabad,Appliances,Air Conditioner,5,39863.88,0.05,189353.45,41912.56
ORD02801,19-10-2023,CUST0307,Customer 0307,East,Kolkata,Clothing,Shoes,2,3057.31,0.15,5197.42,591.73
ORD02802,28-02-2024,CUST0524,Customer 0524,South,Bangalore,Clothing,Jeans,4,2439.29,0.1,8781.45,1752.55
ORD02803,08-11-2023,CUST0771,Customer 0771,West,Pune,Furniture,Bookshelf,3,8152.47,0,24457.41,4435.54
ORD02804,11-06-2024,CUST0742,Customer 0742,North,Delhi,Clothing,Jacket,3,3960.23,0.05,11286.66,1540.57
ORD02805,30-03-2023,CUST0894,Customer 0894,South,Hyderabad,Furniture,Desk,3,17162.84,0,51488.51,5353.38
ORD02806,08-06-2024,CUST0855,Customer 0855,West,Ahmedabad,Clothing,Jacket,1,4755.8,0.15,4042.43,539.49
ORD02807,30-01-2024,CUST0035,Customer 0035,West,Pune,Furniture,Bookshelf,5,10324.91,0.05,49043.35,8986.75
ORD02808,01-06-2023,CUST0392,Customer 0392,South,Hyderabad,Accessories,Backpack,4,2180.66,0.05,8286.49,1054.04
ORD02809,26-01-2023,CUST0761,Customer 0761,North,Delhi,Clothing,Jeans,1,2567.6,0,2567.6,232.85
ORD02810,18-12-2024,CUST0740,Customer 0740,South,Chennai,Accessories,Keyboard,1,1888.68,0,1888.68,129.22
ORD02811,31-07-2024,CUST0380,Customer 0380,West,Ahmedabad,Electronics,Smartphone,1,26887.45,0.1,24198.71,5473.34
ORD02812,03-01-2024,CUST0507,Customer 0507,West,Pune,Clothing,Jeans,3,2742.54,0.2,6582.09,1513.96
ORD02813,11-05-2024,CUST0334,Customer 0334,West,Pune,Accessories,Mouse,1,865.87,0.1,779.29,143.14
ORD02814,15-11-2023,CUST0056,Customer 0056,East,Kolkata,Clothing,Jeans,2,2474.96,0.1,4454.93,700.3
ORD02815,19-10-2023,CUST0535,Customer 0535,South,Chennai,Electronics,Headphones,5,5493.85,0.05,26095.77,2136.09
ORD02816,13-06-2024,CUST0636,Customer 0636,West,Mumbai,Electronics,Headphones,5,4408.6,0.1,19838.71,4462.22
ORD02817,20-09-2024,CUST0764,Customer 0764,South,Chennai,Clothing,Shirt,3,1796.53,0.15,4581.16,546.09
ORD02818,06-07-2024,CUST0856,Customer 0856,South,Hyderabad,Electronics,Smartphone,3,31493.37,0.1,85032.1,7772.26
ORD02819,18-11-2024,CUST0668,Customer 0668,South,Hyderabad,Furniture,Office Chair,1,12339.29,0.05,11722.32,1575.92
ORD02820,12-07-2024,CUST0287,Customer 0287,West,Ahmedabad,Clothing,Shirt,4,2010.38,0,8041.53,598.6
ORD02821,08-10-2023,CUST0391,Customer 0391,South,Hyderabad,Clothing,Shoes,5,3141.08,0.2,12564.31,1698.3
ORD02822,28-11-2023,CUST0702,Customer 0702,West,Mumbai,Clothing,Jacket,2,4250.49,0.05,8075.93,1466.53
ORD02823,03-02-2024,CUST0896,Customer 0896,South,Hyderabad,Furniture,Bookshelf,2,7660.7,0.1,13789.25,1734.15
ORD02824,16-04-2024,CUST0718,Customer 0718,East,Kolkata,Accessories,Mouse,2,1031.9,0,2063.79,342.64
ORD02825,09-08-2024,CUST0561,Customer 0561,North,Delhi,Accessories,Mouse,3,887.37,0.05,2529.01,415.06
ORD02826,22-03-2023,CUST0679,Customer 0679,West,Ahmedabad,Electronics,Headphones,1,5413,0.05,5142.35,768.81
ORD02827,10-04-2024,CUST0483,Customer 0483,South,Hyderabad,Clothing,Shirt,3,1689.26,0.15,4307.62,524.05
ORD02828,28-06-2024,CUST0809,Customer 0809,West,Pune,Clothing,Jeans,2,2542.18,0.1,4575.92,289.47
ORD02829,17-08-2023,CUST0792,Customer 0792,West,Mumbai,Accessories,USB Hub,5,1270.54,0,6352.72,999.87
ORD02830,30-07-2023,CUST0882,Customer 0882,East,Kolkata,Appliances,Microwave,5,11491.78,0.05,54585.97,7171.73
ORD02831,23-06-2024,CUST0038,Customer 0038,South,Bangalore,Clothing,Shoes,3,3681.06,0.15,9386.69,880.52
ORD02832,27-03-2024,CUST0137,Customer 0137,North,Delhi,Electronics,Monitor,3,19193.67,0.05,54701.96,4862.23
ORD02833,08-09-2023,CUST0263,Customer 0263,East,Kolkata,Furniture,Bookshelf,3,10049.09,0.05,28639.9,4159.36
ORD02834,29-04-2024,CUST0925,Customer 0925,West,Mumbai,Electronics,Monitor,1,18481.86,0,18481.86,1141.78
ORD02835,19-04-2023,CUST0567,Customer 0567,South,Chennai,Clothing,Shirt,3,1575.57,0,4726.7,960.88
ORD02836,19-05-2023,CUST0780,Customer 0780,North,Delhi,Accessories,USB Hub,4,1277.81,0.1,4600.11,615.29
ORD02837,02-02-2024,CUST0426,Customer 0426,North,Delhi,Accessories,Mouse,1,954.84,0.05,907.1,161.2
ORD02838,13-07-2024,CUST0989,Customer 0989,South,Chennai,Appliances,Washing Machine,3,28700.84,0,86102.51,7841.61
ORD02839,07-03-2023,CUST0469,Customer 0469,West,Mumbai,Furniture,Desk,1,13033.39,0,13033.39,1160.98
ORD02840,19-12-2024,CUST0463,Customer 0463,South,Bangalore,Accessories,Mouse,2,987.91,0.1,1778.23,290.98
ORD02841,02-09-2024,CUST0420,Customer 0420,North,Delhi,Appliances,Washing Machine,1,32706.87,0.15,27800.84,2599.27
ORD02842,14-04-2023,CUST0412,Customer 0412,North,Delhi,Clothing,Shirt,1,1857.4,0,1857.4,155.06
ORD02843,05-02-2023,CUST0567,Customer 0567,East,Kolkata,Accessories,Keyboard,4,1712.38,0.15,5822.08,1171.75
ORD02844,15-02-2024,CUST0563,Customer 0563,North,Delhi,Appliances,Washing Machine,1,26270.85,0,26270.85,3979.92
ORD02845,08-12-2024,CUST0601,Customer 0601,West,Mumbai,Furniture,Office Chair,2,12286.66,0,24573.33,4098.88
ORD02846,19-05-2024,CUST0957,Customer 0957,West,Ahmedabad,Accessories,Keyboard,1,1675.34,0,1675.34,183.49
ORD02847,01-06-2024,CUST0337,Customer 0337,South,Hyderabad,Accessories,Keyboard,2,1586.61,0.05,3014.55,333.82
ORD02848,05-11-2024,CUST0196,Customer 0196,West,Mumbai,Electronics,Headphones,5,4817.75,0,24088.76,3535.62
ORD02849,06-05-2024,CUST0481,Customer 0481,South,Chennai,Clothing,Jacket,2,4007.67,0,8015.34,1918.61
ORD02850,13-10-2024,CUST0523,Customer 0523,South,Bangalore,Accessories,USB Hub,5,1200.77,0.1,5403.45,402.66
ORD02851,05-10-2023,CUST0083,Customer 0083,West,Pune,Furniture,Desk,5,15234.88,0,76174.4,17187.46
ORD02852,29-09-2024,CUST0999,Customer 0999,South,Hyderabad,Furniture,Bookshelf,5,9281.89,0.1,41768.49,9036.35
ORD02853,28-10-2023,CUST0209,Customer 0209,North,Delhi,Electronics,Headphones,4,5584.94,0.1,20105.78,2275.93
ORD02854,08-05-2023,CUST0388,Customer 0388,North,Delhi,Accessories,USB Hub,5,1304.32,0.15,5543.34,905.92
ORD02855,20-02-2023,CUST0337,Customer 0337,South,Hyderabad,Clothing,Shirt,3,2003.6,0.2,4808.64,741.69
ORD02856,15-09-2023,CUST0672,Customer 0672,West,Mumbai,Accessories,Mouse,1,793.47,0.1,714.12,166.4
ORD02857,23-08-2023,CUST0353,Customer 0353,South,Hyderabad,Appliances,Refrigerator,3,40922.41,0.05,116628.86,8462.08
ORD02858,26-07-2024,CUST0872,Customer 0872,West,Ahmedabad,Appliances,Washing Machine,2,28045.4,0,56090.79,12933.73
ORD02859,21-04-2024,CUST0322,Customer 0322,East,Kolkata,Accessories,Backpack,4,2094.71,0,8378.83,728.83
ORD02860,18-03-2024,CUST0664,Customer 0664,South,Hyderabad,Appliances,Microwave,5,11288.71,0.05,53621.37,3925.52
ORD02861,03-03-2023,CUST0142,Customer 0142,South,Hyderabad,Clothing,Jeans,1,2170.61,0.1,1953.55,366.66
ORD02862,05-03-2024,CUST0361,Customer 0361,West,Ahmedabad,Electronics,Smartphone,1,28323.28,0.05,26907.11,6022.91
ORD02863,19-08-2024,CUST0347,Customer 0347,East,Kolkata,Appliances,Microwave,4,11731.62,0.1,42233.82,9341.42
ORD02864,21-12-2023,CUST0584,Customer 0584,South,Bangalore,Accessories,USB Hub,3,1090.17,0,3270.52,383.41
ORD02865,19-03-2023,CUST0400,Customer 0400,West,Ahmedabad,Furniture,Sofa,4,28599.07,0.05,108676.48,14736.25
ORD02866,17-01-2024,CUST0261,Customer 0261,West,Ahmedabad,Electronics,Headphones,2,5288.51,0,10577.02,1424.13
ORD02867,05-04-2024,CUST0353,Customer 0353,South,Hyderabad,Furniture,Desk,2,17094.07,0,34188.14,2464
ORD02868,10-01-2023,CUST0810,Customer 0810,East,Kolkata,Clothing,Shoes,4,3970.24,0.05,15086.93,2620.66
ORD02869,04-02-2023,CUST0569,Customer 0569,East,Kolkata,Electronics,Monitor,2,19967.43,0.1,35941.37,6270.38
ORD02870,21-08-2023,CUST0126,Customer 0126,West,Pune,Appliances,Microwave,4,12962.49,0.1,46664.96,6650.43
ORD02871,10-10-2023,CUST0382,Customer 0382,South,Hyderabad,Accessories,Mouse,4,954.51,0.05,3627.12,433.72
ORD02872,18-10-2023,CUST0170,Customer 0170,East,Kolkata,Electronics,Monitor,2,19057.47,0.2,30491.96,4879.63
ORD02873,23-05-2023,CUST0719,Customer 0719,West,Mumbai,Electronics,Laptop,4,47915.87,0.2,153330.78,32139.16
ORD02874,14-03-2023,CUST0481,Customer 0481,South,Chennai,Furniture,Desk,4,16824.57,0,67298.3,13417.53
ORD02875,25-11-2024,CUST0385,Customer 0385,North,Delhi,Appliances,Refrigerator,4,41910.28,0.1,150877,11297.35
ORD02876,16-08-2024,CUST0417,Customer 0417,South,Chennai,Electronics,Smartphone,5,33535.84,0,167679.21,11747.59
ORD02877,25-12-2024,CUST0812,Customer 0812,South,Hyderabad,Clothing,Shirt,3,1632.73,0.05,4653.28,861.67
ORD02878,09-07-2023,CUST0478,Customer 0478,South,Chennai,Accessories,Keyboard,5,1682.13,0.1,7569.6,953.97
ORD02879,25-07-2024,CUST0569,Customer 0569,South,Hyderabad,Furniture,Desk,2,14803.35,0.2,23685.36,1728.2
ORD02880,26-06-2024,CUST0871,Customer 0871,West,Pune,Electronics,Monitor,2,18451.44,0,36902.89,4311.83
ORD02881,02-03-2024,CUST0389,Customer 0389,West,Ahmedabad,Accessories,USB Hub,4,1348.33,0.05,5123.66,1099.79
ORD02882,29-02-2024,CUST0981,Customer 0981,South,Chennai,Electronics,Laptop,1,47417.35,0,47417.35,6952.63
ORD02883,09-12-2024,CUST0766,Customer 0766,West,Ahmedabad,Furniture,Desk,2,16213.21,0.1,29183.79,6757.57
ORD02884,24-07-2024,CUST0460,Customer 0460,South,Hyderabad,Furniture,Desk,3,13409.12,0.1,36204.62,3704.37
ORD02885,24-03-2023,CUST0628,Customer 0628,East,Kolkata,Clothing,Shirt,3,1697.13,0.05,4836.83,1015.57
ORD02886,04-09-2023,CUST0870,Customer 0870,South,Hyderabad,Appliances,Washing Machine,3,32563.81,0,97691.44,5904.89
ORD02887,14-07-2023,CUST0360,Customer 0360,South,Chennai,Electronics,Monitor,4,17455.76,0,69823.04,14544.49
ORD02888,16-12-2024,CUST0593,Customer 0593,West,Mumbai,Appliances,Washing Machine,3,32944.84,0.05,93892.8,18707.37
ORD02889,03-10-2023,CUST0303,Customer 0303,West,Pune,Clothing,Shoes,2,3377.2,0,6754.39,1219.64
ORD02890,06-12-2024,CUST0584,Customer 0584,West,Ahmedabad,Electronics,Monitor,5,18165.27,0.05,86285.02,18125.51
ORD02891,02-04-2023,CUST0473,Customer 0473,West,Pune,Appliances,Air Conditioner,1,37317.51,0,37317.51,8026.8
ORD02892,06-02-2023,CUST0658,Customer 0658,North,Delhi,Clothing,Shoes,1,3884.05,0.15,3301.44,571.29
ORD02893,23-09-2024,CUST0889,Customer 0889,South,Chennai,Clothing,Jeans,5,2524.22,0.05,11990.06,1592.89
ORD02894,30-09-2024,CUST0484,Customer 0484,North,Delhi,Accessories,Keyboard,5,1677.78,0,8388.9,1491.23
ORD02895,30-06-2024,CUST0965,Customer 0965,East,Kolkata,Furniture,Office Chair,2,11654.24,0,23308.49,2317.94
ORD02896,29-07-2024,CUST0661,Customer 0661,West,Mumbai,Accessories,Backpack,5,2147.54,0.1,9663.92,1764.99
ORD02897,23-09-2024,CUST0089,Customer 0089,South,Chennai,Accessories,Mouse,3,807.3,0.05,2300.81,491.97
ORD02898,29-08-2024,CUST0350,Customer 0350,South,Hyderabad,Accessories,Backpack,4,2302.2,0.1,8287.94,1567.32
ORD02899,02-05-2024,CUST0145,Customer 0145,East,Kolkata,Electronics,Monitor,2,19799.23,0.05,37618.54,5663.52
ORD02900,26-08-2024,CUST0272,Customer 0272,West,Mumbai,Electronics,Monitor,1,20100.45,0.1,18090.41,1504.08
ORD02901,19-09-2023,CUST0830,Customer 0830,East,Kolkata,Furniture,Sofa,4,29664.61,0,118658.46,13223.11
ORD02902,09-06-2023,CUST0049,Customer 0049,West,Mumbai,Appliances,Microwave,3,12392.64,0.1,33460.12,6617.83
ORD02903,28-10-2023,CUST0213,Customer 0213,West,Ahmedabad,Appliances,Refrigerator,3,45252.54,0.05,128969.75,20827
ORD02904,30-01-2023,CUST0998,Customer 0998,South,Chennai,Accessories,USB Hub,2,1072.59,0.05,2037.91,163.64
ORD02905,05-03-2023,CUST0302,Customer 0302,West,Mumbai,Electronics,Laptop,2,50592.82,0.15,86007.8,6930.39
ORD02906,28-04-2024,CUST0982,Customer 0982,West,Pune,Furniture,Sofa,5,27596.11,0.05,131081.53,31216.37
ORD02907,19-09-2024,CUST0410,Customer 0410,South,Hyderabad,Appliances,Microwave,4,12042.46,0,48169.85,5881.02
ORD02908,11-05-2023,CUST0629,Customer 0629,South,Bangalore,Electronics,Smartphone,5,28546.9,0.05,135597.78,29036.01
ORD02909,09-04-2024,CUST0556,Customer 0556,South,Chennai,Appliances,Microwave,4,11281.91,0,45127.63,3044.69
ORD02910,08-08-2024,CUST0139,Customer 0139,East,Kolkata,Accessories,USB Hub,5,1351.21,0.05,6418.23,1228.8
ORD02911,30-05-2024,CUST0270,Customer 0270,West,Ahmedabad,Electronics,Headphones,4,5574.6,0,22298.39,4425.11
ORD02912,03-04-2023,CUST0623,Customer 0623,North,Delhi,Furniture,Office Chair,2,12753.34,0.05,24231.35,1947.17
ORD02913,03-05-2024,CUST0470,Customer 0470,West,Ahmedabad,Clothing,Jacket,5,4711.62,0.1,21202.31,2644.48
ORD02914,16-03-2023,CUST0750,Customer 0750,West,Ahmedabad,Appliances,Microwave,5,13407.97,0.05,63687.86,8920.42
ORD02915,16-08-2024,CUST0104,Customer 0104,North,Delhi,Electronics,Headphones,3,5077.68,0.1,13709.74,2928.89
ORD02916,27-06-2023,CUST0821,Customer 0821,West,Mumbai,Accessories,Backpack,3,2301.04,0.1,6212.8,1054.38
ORD02917,23-07-2024,CUST0371,Customer 0371,West,Mumbai,Accessories,Keyboard,5,1558.7,0.05,7403.83,717.38
ORD02918,27-02-2023,CUST0641,Customer 0641,South,Hyderabad,Appliances,Air Conditioner,4,35282.8,0.05,134074.64,30292.99
ORD02919,08-04-2023,CUST0243,Customer 0243,West,Mumbai,Electronics,Smartphone,2,31125.21,0.1,56025.37,7975.69
ORD02920,28-03-2024,CUST1000,Customer 1000,West,Pune,Accessories,Keyboard,5,1599.33,0.15,6797.17,1513.2
ORD02921,23-03-2024,CUST0496,Customer 0496,West,Ahmedabad,Appliances,Refrigerator,5,43317.97,0,216589.83,27975.07
ORD02922,04-08-2024,CUST0260,Customer 0260,South,Bangalore,Electronics,Smartphone,1,29444.05,0.05,27971.85,4731.22
ORD02923,29-01-2024,CUST0151,Customer 0151,South,Hyderabad,Furniture,Office Chair,4,10516.28,0,42065.13,5412.67
ORD02924,27-09-2024,CUST0590,Customer 0590,West,Mumbai,Furniture,Sofa,5,30393.97,0.15,129174.36,27605.89
ORD02925,15-09-2023,CUST0491,Customer 0491,East,Kolkata,Electronics,Smartphone,5,32549.54,0.1,146472.95,20718.79
